PLID,22m Restart Kick,5 second rule,50m Restart,50m Restart Kick,Accidental Knock On,Accidental Offside,Advantage,Attacking Catch,Attacking Loose Ball,Attempted Intercept,Bad Offload,Bad Pass,Bomb,Box,Break Pass,Bumped Off,Carried In Touch,Carried Over,Charge Down,Charging Into Ruck,Chase Tackle,Chip,Collapsing Maul,Complete Pass,Conversion,Cover Tackle,Cross Pitch,Defender Beaten,Defensive Catch,Defensive Loose Ball,Deliberate Knock On,Dissent,Dissent Advance,Drop Goal,Dropped Ball Unforced,Edge Tackle,FTSU,Failure To Find Touch,Forward Pass,Foul Play - Dangerous Throw,Foul Play - Fighting,Foul Play - Foot Contact,Foul Play - High Tackle,Foul Play - Late Tackle,Foul Play - Mid Air Tackle,Foul Play - Other,Foul Play?,Guard Tackle,Handling Err?,Hands In Ruck,In Goal Touchdown,Incomplete Pass,Initial Break,Intercepted Pass,Interception,Jackal,Key Pass,Kick Error,Kick Return,LO Offence?,Line Tackle,Lineout,Lineout Offence,Lineout Steal 15m+,Lineout Steal Back,Lineout Steal Front,Lineout Steal Middle,Lineout Steal Quick,Lineout Win 15m+,Lineout Win Back,Lineout Win Front,Lineout Win Middle,Lineout Win Quick,Lost Ball Forced,Lost In Ruck Or Maul,Low,Mark,Maul Obstruction,Miss Pass,No 8 Pass,No 8 Pick Up,Not Releasing,Not Rolling Away,Obstruction,Off Feet At Ruck,Off Target Pass,Offload,Offside,Offside At Kick,Offside At Restart,One Out Drive,Other Carry,Other Error,Other Offence,Other Tackle,Outpaced,Pass Error,Penalty Goal,Pick And Go,Poor Referee Signal,Positional,Receiver,Red,Referee Obstruction,Restart Catch,Restart Return,Ruck Pass,Scrum,Scrum Half Kick,Scrum Half Pass,Scrum Half Run,Scrum Offence,Start Period,Start Set 50m Restart Retained,Start Set Lineout Steal,Stepped,Support Carry,Supported Break,TEST,Tap Back,Techinal offence?,Techinical Offence?,Territorial,Throw 15m+,Throw Back,Throw Front,Throw Middle,Throw Quick,Touch Kick,Try Pass,Turnover Won,Video Ref Awarded,Video Ref Dissallowed,Video Review,Wrong Mark?,Wrong Side At Maul,Wrong Side At Ruck,Wrong Side Run,Yellow,metres per Pick And Go,metres per One Out Drive,metres per Kick Return,metres per Restart Return,metres per Support Carry,metres per Other Carry,PLFORN,PLSURN
19466,0.0,0.0,0.0,0.0,0.0,0.01933301111648139,0.0,0.0,0.3866602223296278,0.0,0.0,0.01933301111648139,0.0,0.0,0.03866602223296278,0.5799903334944417,0.01933301111648139,0.0,0.01933301111648139,0.0,1.5853069115514742,0.0,0.07733204446592556,1.0246495891735137,0.0,0.2126631222812953,0.0,0.1933301111648139,0.0,0.2319961333977767,0.0,0.01933301111648139,0.0,0.0,0.2513291445142581,0.15466408893185113,0.01933301111648139,0.0,0.05799903334944417,0.0,0.0,0.0,0.03866602223296278,0.0,0.0,0.0,0.0,0.9279845335911068,0.0,0.0,0.0,0.07733204446592556,0.11599806669888835,0.01933301111648139,0.05799903334944417,0.05799903334944417,0.0,0.0,0.07733204446592556,0.0,8.815853069115514,0.0,0.05799903334944417,0.0,0.01933301111648139,0.0,0.0,0.0,0.0,0.05799903334944417,0.5219913001449976,0.6573223779603673,0.0,0.05799903334944417,0.09666505558240696,0.0,0.0,0.01933301111648139,0.0,0.0,0.0,0.13533107781536974,0.03866602223296278,0.0,0.03866602223296278,0.0,0.444659255679072,0.01933301111648139,0.0,0.0,2.8419526341227646,2.2039632672788785,0.0,0.0,0.985983566940551,0.13533107781536974,0.0,0.0,0.2126631222812953,0.0,0.09666505558240696,0.0,0.0,0.0,0.03866602223296278,0.05799903334944417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.541324311261479,0.4833252779120348,0.0,0.01933301111648139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01933301111648139,0.0,0.0,0.0,0.0,0.0,0.09666505558240696,0.03866602223296278,0.0,0.01933301111648139,0.44,0.9865771812080537,0.4,1.0,0.25,1.3103448275862069,Fabrice,Metz
19547,0.09785932721712538,0.0,0.0,0.19571865443425077,0.0,0.0,0.0,0.14678899082568808,0.7339449541284404,0.0,0.0,0.14678899082568808,0.44036697247706424,0.0,0.14678899082568808,0.9296636085626911,0.04892966360856269,0.04892966360856269,0.04892966360856269,0.0,1.5657492354740061,0.39143730886850153,0.0,3.180428134556575,0.0,1.5657492354740061,0.09785932721712538,2.2507645259938838,3.229357798165138,1.8103975535168195,0.04892966360856269,0.0,0.0,0.0,0.3425076452599388,0.39143730886850153,0.04892966360856269,0.0,0.3425076452599388,0.0,0.0,0.0,0.04892966360856269,0.0,0.0,0.0,0.0,0.04892966360856269,0.0,0.09785932721712538,0.04892966360856269,0.29357798165137616,1.0275229357798166,0.0,0.09785932721712538,0.09785932721712538,0.0,0.29357798165137616,4.110091743119266,0.0,1.418960244648318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19571865443425077,0.19571865443425077,0.14678899082568808,0.9296636085626911,0.09785932721712538,0.0,0.0,0.0,0.0,0.04892966360856269,0.19571865443425077,0.0,0.0,0.0,0.5382262996941896,0.0,0.0,0.0,0.39143730886850153,3.0825688073394497,0.0,0.0,0.19571865443425077,0.19571865443425077,0.14678899082568808,0.14678899082568808,0.09785932721712538,0.0,0.04892966360856269,0.0,0.0,0.0,0.5382262996941896,0.19571865443425077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9296636085626911,0.3425076452599388,0.04892966360856269,0.29357798165137616,0.04892966360856269,0.0,0.0,4.990825688073395,0.04892966360856269,0.0,0.0,0.0,0.29357798165137616,0.14678899082568808,0.14678899082568808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09785932721712538,0.4,0.13793103448275862,0.12444444444444444,0.3333333333333333,0.18421052631578946,0.20588235294117646,Jesse,Mogg
19549,0.0,0.0,0.0,0.0,0.038929440389294405,0.0,0.0,0.07785888077858881,0.9732360097323601,0.0,0.15571776155717762,0.07785888077858881,0.0,0.0,0.31143552311435524,1.0121654501216546,0.19464720194647203,0.038929440389294405,0.038929440389294405,0.0,1.3236009732360097,0.15571776155717762,0.0,2.2968369829683697,0.07785888077858881,0.23357664233576642,0.0,1.9854014598540146,0.31143552311435524,0.23357664233576642,0.038929440389294405,0.0,0.0,0.0,0.35036496350364965,0.46715328467153283,0.07785888077858881,0.0,0.11678832116788321,0.0,0.0,0.0,0.0,0.0,0.038929440389294405,0.0,0.0,0.35036496350364965,0.0,0.038929440389294405,0.038929440389294405,0.11678832116788321,0.583941605839416,0.07785888077858881,0.038929440389294405,0.35036496350364965,0.0,0.0,0.23357664233576642,0.0,7.007299270072993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038929440389294405,0.0,0.0,0.2725060827250608,0.038929440389294405,0.31143552311435524,0.0,0.0,0.0,0.0,0.0,0.038929440389294405,0.0,0.07785888077858881,0.0,0.038929440389294405,0.9732360097323601,0.07785888077858881,0.0,0.038929440389294405,1.362530413625304,5.5669099756691,0.0,0.0,0.11678832116788321,0.15571776155717762,0.0,0.0,0.0,0.0,0.15571776155717762,0.0,0.0,0.0,0.4282238442822384,0.31143552311435524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7007299270072993,0.5060827250608273,0.19464720194647203,0.38929440389294406,0.0,0.0,0.0,0.11678832116788321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038929440389294405,0.038929440389294405,0.0,0.3888888888888889,0.3333333333333333,0.14814814814814814,0.14444444444444443,0.27766990291262134,Joseph,Tomane
19550,0.752823086574655,0.0,0.0,4.634044332915098,0.0,0.0,0.0,0.016729401923881223,0.8364700961940611,0.0,0.050188205771643665,0.13383521539104978,0.5855290673358428,0.016729401923881223,0.5353408615641991,0.7360936846507737,0.06691760769552489,0.0,0.033458803847762446,0.0,1.1041405269761606,0.26767043078209957,0.0,9.58594730238394,1.0037641154328734,0.6691760769552488,0.18402342116269343,1.3383521539104977,0.9703053115851109,0.903387703889586,0.016729401923881223,0.0,0.0,0.1672940192388122,0.25094102885821834,0.2174822250104559,0.016729401923881223,0.10037641154328733,0.11710581346716856,0.0,0.0,0.0,0.033458803847762446,0.0,0.0,0.0,0.0,0.0836470096194061,0.0,0.0,0.016729401923881223,0.5353408615641991,0.2843998327059808,0.10037641154328733,0.0,0.016729401923881223,0.0,0.30112923462986196,0.9703053115851109,0.0,8.230865746549561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06691760769552489,0.10037641154328733,0.10037641154328733,0.8531994981179423,0.016729401923881223,0.0,0.0,0.0,0.0,0.06691760769552489,0.0836470096194061,0.0,0.0,0.050188205771643665,0.6691760769552488,0.0836470096194061,0.0,0.0,0.6022584692597239,4.182350480970306,0.016729401923881223,0.0,0.2843998327059808,0.016729401923881223,0.033458803847762446,0.9703053115851109,0.18402342116269343,0.0,0.06691760769552489,0.0,0.016729401923881223,0.0,0.5186114596403179,0.3847762442492681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.451693851944793,0.5855290673358428,0.26767043078209957,0.20075282308657466,0.06691760769552489,0.0,0.0,4.031785863655374,0.0,0.0,0.0,0.0,0.033458803847762446,4.132162275198661,0.11710581346716856,0.0,0.0,0.0,0.0,0.0,0.0,0.016729401923881223,0.0,0.0,0.22916666666666666,0.7659574468085106,0.13211845102505695,0.19008264462809918,0.19444444444444445,0.31806615776081426,Zack,Holmes
19554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16112789526686808,0.8700906344410876,0.0,0.032225579053373615,0.032225579053373615,0.0,0.0,0.32225579053373615,0.32225579053373615,0.08056394763343404,0.0,0.0,0.0,1.1440080563947634,0.0,0.0,2.094662638469285,0.0,0.3544813695871098,0.0,2.3202416918429005,0.14501510574018128,0.37059415911379656,0.016112789526686808,0.0,0.0,0.0,0.1933534743202417,0.2255790533736153,0.16112789526686808,0.0,0.06445115810674723,0.0,0.0,0.0,0.0,0.0,0.0,0.016112789526686808,0.0,0.1933534743202417,0.0,0.016112789526686808,0.0,0.16112789526686808,0.7089627391742196,0.0,0.08056394763343404,0.4028197381671702,0.016112789526686808,0.016112789526686808,0.24169184290030213,0.0,6.138972809667674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04833836858006042,0.1772406847935549,0.09667673716012085,0.29003021148036257,0.0,0.0,0.0,0.0,0.0,0.08056394763343404,0.04833836858006042,0.0,0.08056394763343404,0.032225579053373615,0.918429003021148,0.04833836858006042,0.0,0.016112789526686808,0.7411883182275931,6.074521651560927,0.0,0.0,0.2094662638469285,0.032225579053373615,0.032225579053373615,0.0,0.11278952668680765,0.0,0.11278952668680765,0.0,0.0,0.0,0.12890231621349446,0.11278952668680765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4511581067472306,0.8700906344410876,0.29003021148036257,0.2578046324269889,0.09667673716012085,0.0,0.0,0.11278952668680765,0.0,0.0,0.0,0.0,0.0,0.032225579053373615,0.11278952668680765,0.0,0.0,0.0,0.0,0.0,0.0,0.016112789526686808,0.0,0.016112789526686808,0.21212121212121213,0.46464646464646464,0.10344827586206896,0.4666666666666667,0.1592920353982301,0.27967359050445106,Thibault,Regard
19557,0.8492569002123143,0.0,0.0,3.1932059447983017,0.0,0.0,0.0,0.0,0.47558386411889597,0.0,0.03397027600849257,0.23779193205944799,0.9851380042462845,0.0,0.7813163481953291,1.0870488322717622,0.03397027600849257,0.0,0.06794055201698514,0.0,0.33970276008492567,0.23779193205944799,0.0,18.10615711252654,0.10191082802547771,0.7813163481953291,0.20382165605095542,1.1210191082802548,1.3248407643312101,1.0530785562632696,0.0,0.0,0.0,0.13588110403397027,0.27176220806794055,0.16985138004246284,0.0,0.10191082802547771,0.20382165605095542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27176220806794055,0.0,0.0,0.10191082802547771,0.9171974522292994,0.4416135881104034,0.10191082802547771,0.06794055201698514,0.0,0.0,0.23779193205944799,0.8492569002123143,0.0,7.167728237791932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06794055201698514,0.06794055201698514,0.06794055201698514,0.40764331210191085,0.10191082802547771,0.0,0.0,0.0,0.0,0.0,0.0,0.03397027600849257,0.0,0.13588110403397027,1.1549893842887473,0.03397027600849257,0.0,0.0,1.2229299363057324,4.484076433121019,0.0,0.0,0.27176220806794055,0.06794055201698514,0.06794055201698514,0.10191082802547771,0.0,0.0,0.27176220806794055,0.0,0.0,0.0,0.5435244161358811,0.03397027600849257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7133757961783439,0.27176220806794055,0.03397027600849257,0.06794055201698514,0.03397027600849257,0.0,0.0,4.484076433121019,0.0,0.0,0.0,0.0,0.10191082802547771,3.6687898089171975,0.20382165605095542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.23809523809523808,0.0,0.14285714285714285,0.3548387096774194,Matthieu,Ugalde
19561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27350427350427353,0.41025641025641024,0.0,0.0,0.13675213675213677,0.13675213675213677,0.0,0.13675213675213677,0.0,0.27350427350427353,0.13675213675213677,0.13675213675213677,0.0,0.41025641025641024,0.0,0.0,3.6923076923076925,0.13675213675213677,0.5470085470085471,0.0,1.0940170940170941,3.0085470085470085,1.9145299145299146,0.0,0.0,0.0,0.0,0.13675213675213677,0.5470085470085471,0.27350427350427353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13675213675213677,0.8205128205128205,0.0,0.13675213675213677,0.13675213675213677,0.0,0.0,3.5555555555555554,0.0,1.0940170940170941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27350427350427353,0.27350427350427353,0.13675213675213677,0.0,0.0,0.0,0.0,0.0,0.13675213675213677,0.0,0.0,0.13675213675213677,0.0,0.41025641025641024,0.0,0.0,0.0,0.41025641025641024,3.0085470085470085,0.0,0.0,0.13675213675213677,0.0,0.13675213675213677,0.0,0.0,0.0,0.13675213675213677,0.0,0.0,0.0,0.8205128205128205,0.6837606837606838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41025641025641024,0.41025641025641024,0.0,0.13675213675213677,0.0,0.0,0.0,1.3675213675213675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.14606741573033707,0.5,0.0967741935483871,0.14102564102564102,Darly,Domvo
19567,0.07815043959622273,0.0,0.0,0.7294041028980788,0.0,0.0,0.0,0.052100293064148484,0.7033539563660045,0.0,0.052100293064148484,0.07815043959622273,0.3126017583848909,0.0,0.10420058612829697,0.6773038098339302,0.052100293064148484,0.026050146532074242,0.0,0.0,0.5210029306414848,0.10420058612829697,0.026050146532074242,7.788993813090198,1.2243568870074892,1.3546076196678605,0.07815043959622273,1.9016606968414196,2.1361120156300877,1.9016606968414196,0.0,0.0,0.0,0.052100293064148484,0.3907521979811136,0.3126017583848909,0.1302507326603712,0.07815043959622273,0.2605014653207424,0.0,0.0,0.0,0.026050146532074242,0.0,0.0,0.0,0.0,0.23445131878866818,0.0,0.0,0.026050146532074242,0.4428524910452621,0.5210029306414848,0.026050146532074242,0.026050146532074242,0.0,0.0,0.20840117225659394,2.839465971996092,0.0,3.699120807554542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20840117225659394,0.15630087919244545,0.052100293064148484,0.3647020514490394,0.07815043959622273,0.0,0.0,0.0,0.0,0.07815043959622273,0.0,0.0,0.0,0.10420058612829697,0.5210029306414848,0.052100293064148484,0.0,0.0,0.3907521979811136,3.8554216867469875,0.0,0.0,0.23445131878866818,0.07815043959622273,0.026050146532074242,2.344513187886682,0.052100293064148484,0.0,0.052100293064148484,0.0,0.0,0.0,0.5731032237056333,0.20840117225659394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49495278410941057,0.5991533702377075,0.2605014653207424,0.1302507326603712,0.026050146532074242,0.0,0.0,2.474763920547053,0.0,0.0,0.0,0.0,0.10420058612829697,2.5008140670791272,0.15630087919244545,0.0,0.0,0.0,0.0,0.0,0.0,0.052100293064148484,0.0,0.0,0.6666666666666666,0.30612244897959184,0.11473684210526315,0.17777777777777778,0.1411042944785276,0.2280431432973806,Thomas,Laranjeira
19568,0.0,0.0,0.0,0.0,0.0,0.020586721564590838,0.0,0.020586721564590838,0.45290787442099845,0.0,0.0,0.020586721564590838,0.0,0.0,0.0,0.5970149253731343,0.0,0.0,0.020586721564590838,0.0,1.3175501801338136,0.0,0.0,0.9881626351003602,0.0,0.22645393721049922,0.0,0.6176016469377251,0.0,0.3911477097272259,0.0,0.0,0.0,0.0,0.20586721564590837,0.041173443129181676,0.041173443129181676,0.0,0.041173443129181676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.646937725167267,0.0,0.0,0.0,0.06176016469377251,0.0,0.0,0.0,0.14410705095213586,0.0,0.0,0.0,0.0,13.134328358208954,0.0,0.020586721564590838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14410705095213586,0.0,0.0,0.06176016469377251,0.020586721564590838,0.020586721564590838,0.0,0.0,0.0,1.2969634585692227,1.893978383942357,0.12352032938754502,0.08234688625836335,0.020586721564590838,0.0,0.0,0.1646937725167267,0.08234688625836335,0.0,0.0,4.343798250128667,1.2146165723108595,0.0,0.0,0.5352547606793617,0.06176016469377251,0.020586721564590838,0.0,0.9264024704065877,0.0,0.06176016469377251,0.0,0.0,0.0,0.0,0.020586721564590838,0.0,0.0,0.020586721564590838,3.8908903757076683,0.8234688625836335,0.7822954194544518,0.0,0.0,0.0,0.24704065877509004,0.2882141019042717,0.0,6.793618116314977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020586721564590838,0.020586721564590838,0.0,0.0,1.3636363636363635,2.6375,0.0,0.0,0.4666666666666667,1.3111111111111111,Ross,Harrison
19569,0.4871298090229726,0.0,0.0,4.184887904788265,0.022142264046498755,0.0,0.0,0.5756988652089676,0.6421256573484638,0.022142264046498755,0.022142264046498755,0.11071132023249376,1.1292554663714365,0.022142264046498755,0.6642679213949626,0.7528369775809576,0.17713811237199004,0.022142264046498755,0.13285358427899252,0.0,1.3063935787434264,0.44284528092997505,0.022142264046498755,19.507334624965402,2.1477996125103793,0.9521173539994464,0.4649875449764738,1.3063935787434264,2.878494326044838,1.704954331580404,0.0,0.0,0.0,0.13285358427899252,0.30999169665098253,0.22142264046498752,0.04428452809299751,0.15499584832549126,0.08856905618599502,0.0,0.0,0.0,0.04428452809299751,0.0,0.0,0.0,0.0,0.30999169665098253,0.0,0.0,0.04428452809299751,1.1292554663714365,0.26570716855798504,0.08856905618599502,0.15499584832549126,0.06642679213949626,0.022142264046498755,0.44284528092997505,2.767783005812344,0.0,6.9083863825076115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022142264046498755,0.15499584832549126,0.04428452809299751,0.5092720730694713,0.022142264046498755,0.0,0.0,0.0,0.0,0.13285358427899252,0.022142264046498755,0.022142264046498755,0.0,0.15499584832549126,0.7749792416274564,0.13285358427899252,0.022142264046498755,0.0,0.6199833933019651,4.605590921671741,0.0,0.0,0.13285358427899252,0.22142264046498752,0.0,1.3949626349294215,0.04428452809299751,0.0,0.15499584832549126,0.0,0.0,0.0,0.5092720730694713,0.17713811237199004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7528369775809576,0.3542762247439801,0.06642679213949626,0.06642679213949626,0.39856075283697756,0.0,0.0,6.199833933019651,0.0,0.0,0.022142264046498755,0.0,0.08856905618599502,6.089122612787158,0.3321339606974813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3333333333333333,0.15586034912718205,0.21052631578947367,0.41025641025641024,0.45714285714285713,Sam,Davies
19574,0.0,0.0,0.0,0.0,0.0,0.04294149221685453,0.0,0.1288244766505636,0.8158883521202361,0.0,0.04294149221685453,0.08588298443370906,0.0,0.0,0.17176596886741813,0.30059044551798175,0.08588298443370906,0.0,0.04294149221685453,0.0,1.5888352120236178,0.04294149221685453,0.0,2.404723564143854,0.0,0.30059044551798175,0.0,2.0182501341921633,0.30059044551798175,0.644122383252818,0.08588298443370906,0.0,0.0,0.0,0.4723564143853999,0.21470746108427266,0.21470746108427266,0.0,0.0,0.0,0.0,0.0,0.04294149221685453,0.04294149221685453,0.0,0.0,0.0,1.4170692431561995,0.0,0.0,0.0,0.21470746108427266,0.4723564143853999,0.04294149221685453,0.0,0.34353193773483626,0.08588298443370906,0.04294149221685453,0.1288244766505636,0.0,11.63714439076758,0.0,0.0,0.0,0.21470746108427266,0.04294149221685453,0.08588298443370906,0.0,0.0,0.2576489533011272,0.9876543209876543,0.8158883521202361,0.0,0.21470746108427266,0.08588298443370906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04294149221685453,0.0,0.5582393988191089,0.1288244766505636,0.0,0.04294149221685453,5.797101449275362,3.1776704240472355,0.0,0.0,0.8588298443370906,0.08588298443370906,0.04294149221685453,0.0,0.6011808910359635,0.0,0.21470746108427266,0.0,0.0,0.0,0.8588298443370906,0.6870638754696725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.730005367686527,0.3864734299516908,0.2576489533011272,0.17176596886741813,0.08588298443370906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04294149221685453,0.0,0.1288244766505636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04294149221685453,0.7,0.9375,0.10714285714285714,0.16842105263157894,0.10714285714285714,0.27205882352941174,Freddie,Clarke
19577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2593192868719611,0.0,0.06482982171799027,0.0,0.0,0.0,0.0,0.4538087520259319,0.0,0.0,0.0,0.0,2.139384116693679,0.0,0.0,1.1669367909238249,0.0,0.0,0.0,0.6482982171799028,0.0,0.3889789303079416,0.0,0.0,0.0,0.0,0.5834683954619124,0.06482982171799027,0.06482982171799027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06482982171799027,0.0,1.4910858995137763,0.0,0.0,0.0,0.06482982171799027,0.2593192868719611,0.0,0.0,0.3889789303079416,0.06482982171799027,0.0,0.0,0.0,12.641815235008103,0.0,0.0,0.0,0.12965964343598055,0.0,0.0,0.0,0.0,0.0,0.12965964343598055,0.0,0.0,0.0,0.12965964343598055,0.0,0.0,0.0,0.0,4.213938411669368,2.4635332252836304,0.06482982171799027,0.2593192868719611,0.06482982171799027,0.06482982171799027,0.0,0.4538087520259319,0.0,0.06482982171799027,0.0,4.213938411669368,2.7228525121555913,0.0,0.0,0.5834683954619124,0.0,0.0,0.0,0.6482982171799028,0.0,0.0,0.0,0.0,0.0,0.06482982171799027,0.0,0.0,0.0,0.06482982171799027,2.2042139384116695,0.3241491085899514,1.7504051863857373,0.0,0.0,0.0,0.7779578606158832,0.6482982171799028,0.12965964343598055,6.288492706645056,0.06482982171799027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06482982171799027,0.0,0.0,0.0,0.0,0.0,0.0,0.06482982171799027,0.0,0.0,3.3333333333333335,2.9545454545454546,0.0,0.0,0.19230769230769232,0.9130434782608695,Sam,Lockwood
19595,0.0,0.0,0.0,0.0,0.226628895184136,0.0,0.226628895184136,0.0,0.226628895184136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3597733711048159,0.0,0.0,1.3597733711048159,0.0,0.0,0.0,0.226628895184136,0.0,0.453257790368272,0.0,0.0,0.0,0.0,0.226628895184136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.226628895184136,0.0,0.0,0.0,0.0,0.906515580736544,0.0,0.0,0.0,0.453257790368272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.93201133144476,0.0,0.226628895184136,0.0,0.226628895184136,0.226628895184136,0.0,0.0,0.0,0.0,1.5864022662889519,2.7195467422096318,0.0,0.226628895184136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.453257790368272,0.0,0.0,0.0,1.5864022662889519,1.5864022662889519,0.0,0.0,0.6798866855524079,0.0,0.0,0.0,0.226628895184136,0.0,0.0,0.0,0.0,0.0,0.226628895184136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.226628895184136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.25,1.0,Cadeyrn,Neville
19596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4953271028037383,0.0,0.0,0.0,0.0,4.2367601246105915,2.4922118380062304,0.7476635514018691,0.0,0.0,0.0,0.0,0.4984423676012461,0.0,0.0,80.99688473520249,0.0,0.7476635514018691,0.0,1.4953271028037383,0.7476635514018691,0.9968847352024922,0.0,0.0,0.0,0.0,0.24922118380062305,0.0,0.0,0.0,0.4984423676012461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7476635514018691,0.0,0.0,0.0,3.4890965732087227,0.4984423676012461,0.0,0.0,0.0,0.0,0.4984423676012461,0.24922118380062305,0.0,3.2398753894080996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24922118380062305,0.0,0.0,0.0,0.4984423676012461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9968847352024922,0.0,0.0,0.0,0.0,3.4890965732087227,0.0,0.0,1.7445482866043613,0.0,0.0,0.0,5.981308411214953,0.0,0.24922118380062305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24922118380062305,0.0,0.0,0.0,0.24922118380062305,0.7476635514018691,0.24922118380062305,0.0,0.24922118380062305,0.0,0.0,0.24922118380062305,0.0,0.0,0.0,0.0,0.0,0.0,0.24922118380062305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41379310344827586,0.0,0.5,0.0,0.07894736842105263,0.35,Nic,Stirzaker
